"x1";"x2";"y";"RandomEffect1";"RandomEffect2"
"1068";171.05;24.06;6.3054;"2006";"Summer"
"1069";195.85;32.46;7.5444;"2006";"Summer"
"1070";171.95;22.45;6.8574;"2006";"Summer"
"1071";207.8;23.82;9.3424;"2006";"Summer"
"1072";632.6;20.54;55.354;"2006";"Summer"
"1073";333.75;21.58;18.2964;"2006";"Summer"
"1074";401.15;15.15;35.00101;"2006";"Autumn"
"1075";193.15;19.61;11.3494;"2006";"Autumn"
"1076";226.45;16.67;13.2354;"2006";"Autumn"
"1077";347.5;19.52;7.4824;"2006";"Autumn"
"1078";244;17.51;14.3004;"2006";"Autumn"
"1079";222.75;20.53;12.0664;"2006";"Autumn"
"1080";236.6;15.99;9.6724;"2006";"Autumn"
"1081";224.55;21.05;5.9614;"2006";"Autumn"
"1082";201.45;17.53;9.8944;"2006";"Autumn"
"1083";196.85;19.73;9.2774;"2006";"Autumn"
"1084";249.5;14.71;11.6064;"2006";"Autumn"
"1085";219.05;18.34;8.8754;"2006";"Autumn"
"1086";220.9;15.27;10.2274;"2006";"Autumn"
"1087";206.1;18.02;6.8834;"2006";"Autumn"
"1088";253.265;15.31;14.7614;"2006";"Autumn"
"1089";293.9;17.79;11.8714;"2006";"Autumn"
"1090";250.45;15.57;11.5454;"2006";"Autumn"
"1091";282.8;17.58;12.8884;"2006";"Autumn"
"1092";302.65;8.93;21.9664;"2006";"Autumn"
"1093";430.6;15.98;46.2464;"2006";"Autumn"
"1094";156;8.49;9.8504;"2006";"Autumn"
"1095";141.05;16.62;6.6504;"2006";"Autumn"
"1096";260.6;11.16;20.0224;"2006";"Autumn"
"1097";166.25;18.05;7.1964;"2006";"Autumn"
"1098";148.5;11.04;8.0964;"2006";"Autumn"
"1099";125.15;19.74;4.787368;"2006";"Autumn"
"1100";127.05;14.99;6.3504;"2006";"Autumn"
"1101";129.85;20;5.4694;"2006";"Autumn"
"1102";116.75;14.22;5.1834;"2006";"Autumn"
"1103";166.3;19.91;5.2654;"2006";"Autumn"
"1104";110.25;17.92;3.7434;"2006";"Autumn"
"1105";138.25;19.2;4.6574;"2006";"Autumn"
"1106";132.6;14.19;5.9284;"2006";"Autumn"
"1107";141.95;17.4;5.5224;"2006";"Autumn"
"1108";141.95;8.33;7.7744;"2006";"Autumn"
"1109";214.85;16.49;7.6374;"2006";"Autumn"
"1110";70.95;8.03;1.8832;"2007";"Winter"
"1111";184.8;12.81;7.196;"2007";"Winter"
"1112";61.6;9.09;1.6351;"2007";"Winter"
"1113";146.55;12.67;5.471;"2007";"Winter"
"1114";84;11.86;1.8844;"2007";"Winter"
"1115";336.95;13.57;16.421;"2007";"Winter"
"1116";63.5;10.94;1.4075;"2007";"Winter"
"1117";186.65;14.24;7.847;"2007";"Winter"
"1118";66.25;12.57;1.4421;"2007";"Winter"
"1119";246.4;14.98;10.682;"2007";"Winter"
"1120";112;11.59;2.608;"2007";"Winter"
"1121";180.1;12.64;7.917;"2007";"Winter"
"1122";63.45;11.89;1.4239;"2007";"Winter"
"1123";108.3;14.06;2.777;"2007";"Winter"
"1124";98.95;10.69;3.991;"2007";"Winter"
"1125";450.8;12.98;34.164;"2007";"Winter"
"1126";78.4;9.87;2.144;"2007";"Winter"
"1127";197.85;12.98;5.803;"2007";"Winter"
"1128";210.95;13.16;11.38409;"2007";"Spring"
"1129";251.5;14.42;11.057173;"2007";"Spring"
"1130";189.8;12.64;8.4188;"2007";"Spring"
"1131";182.4;15.65;6.960545;"2007";"Spring"
"1132";141.85;14.95;4.788078;"2007";"Spring"
"1133";142.8;18.86;5.7788;"2007";"Spring"
"1134";107.8;16.32;3.2238;"2007";"Spring"
"1135";115.2;20.13;3.6928;"2007";"Spring"
"1136";90.3;17.73;2.5828;"2007";"Spring"
"1137";122.55;24.52;4.3118;"2007";"Spring"
"1138";152.05;15.02;5.3608;"2007";"Spring"
"1139";111.5;22.03;3.2868;"2007";"Spring"
"1140";185.2;15.08;6.0068;"2007";"Spring"
"1141";159.4;17.42;5.1368;"2007";"Spring"
"1142";254.85;14.33;7.1798;"2007";"Spring"
"1143";161.25;14.78;6.3248;"2007";"Spring"
"1144";151.1;13.45;9.5268;"2007";"Spring"
"1145";194.4;15.83;10.3378;"2007";"Spring"
"1146";232.45;16.56;6.2318;"2007";"Summer"
"1147";213.05;21.59;4.2548;"2007";"Summer"
"1148";203.8;17.36;3.4638;"2007";"Summer"
"1149";178;21.64;5.1868;"2007";"Summer"
"1150";161.4;19.07;3.7498;"2007";"Summer"
"1151";202;21.54;2.973232;"2007";"Summer"
"1152";147.6;19.62;3.8518;"2007";"Summer"
"1153";173.4;21.55;3.1618;"2007";"Summer"
"1154";147.55;20.41;2.1558;"2007";"Summer"
"1155";158.65;22.46;2.3601;"2007";"Summer"
"1156";137.45;20.6;3.7128;"2007";"Summer"
"1157";190.9;21.14;4.0128;"2007";"Summer"
"1158";133.75;21.11;3.8358;"2007";"Summer"
"1159";238.85;24.32;5.6928;"2007";"Summer"
"1160";148.5;20.39;4.3408;"2007";"Summer"
"1161";162.3;21.01;4.7088;"2007";"Summer"
"1162";222.3;17.46;7.3018;"2007";"Summer"
"1163";248.1;22.33;6.0098;"2007";"Summer"
"1164";324.8;20.35;26.160285;"2007";"Summer"
"1165";287.7;20.86;10.3244;"2007";"Summer"
"1166";189.3;21.12;8.1874;"2007";"Summer"
"1167";246.8;22.11;6.5214;"2007";"Summer"
"1168";194.9;20.92;7.5004;"2007";"Summer"
"1169";202.3;23.35;5.4494;"2007";"Summer"
"1170";187.5;22.39;7.3244;"2007";"Summer"
"1171";321.1;23.96;7.1304;"2007";"Summer"
"1172";194.9;23.65;6.5594;"2007";"Summer"
"1173";181.9;23.81;6.0504;"2007";"Summer"
"1174";172.6;23.64;5.9284;"2007";"Summer"
"1175";237.6;24.16;7.8954;"2007";"Summer"
"1176";248.7;23.13;6.2584;"2007";"Summer"
"1177";198.6;25.26;5.9884;"2007";"Summer"
"1178";274.7;21.93;8.2734;"2007";"Summer"
"1179";239.4;22.66;7.3924;"2007";"Summer"
"1180";252.4;22;7.6954;"2007";"Summer"
"1181";358.2;22.63;9.6114;"2007";"Summer"
"1182";239.85;22.03;13.6892;"2007";"Summer"
"1183";238;22.36;9.538026;"2007";"Summer"
"1184";220.5;23.1;12.6202;"2007";"Summer"
"1185";239.85;23.75;10.7452;"2007";"Summer"
"1186";217.7;23.79;14.608309;"2007";"Summer"
"1187";220.5;25.75;8.3722;"2007";"Summer"
"1188";164.25;25.52;7.8062;"2007";"Summer"
"1189";276.75;26.16;7.7982;"2007";"Summer"
"1190";175.25;25.66;9.2822;"2007";"Summer"
"1191";189.1;25.92;7.9892;"2007";"Summer"
"1192";162.4;26.11;8.2502;"2007";"Summer"
"1193";188.15;26.29;8.5132;"2007";"Summer"
"1194";133.75;26.84;5.0442;"2007";"Summer"
"1195";175.3;27.47;6.2542;"2007";"Summer"
"1196";201.15;24.36;8.7672;"2007";"Summer"
"1197";202.95;26.94;9.1002;"2007";"Summer"
"1198";193.75;23.89;9.2662;"2007";"Summer"
"1199";285.95;23.98;7.0592;"2007";"Summer"
"1200";185.25;22.15;8.7406;"2007";"Autumn"
"1201";198.3;22.41;8.7476;"2007";"Autumn"
"1202";227.1;22.33;14.683532;"2007";"Autumn"
"1203";289.5;22.41;11.9356;"2007";"Autumn"
"1204";166.65;22.73;8.1536;"2007";"Autumn"
"1205";205.75;24.87;9.3686;"2007";"Autumn"
"1206";168.5;23.3;6.9246;"2007";"Autumn"
"1207";209.45;25.3;8.1976;"2007";"Autumn"
"1208";159.2;25.06;0.9398;"2007";"Autumn"
"1209";162;25.11;5.2466;"2007";"Autumn"
"1210";146.15;24.3;5.4036;"2007";"Autumn"
"1211";224.4;25.3;7.1836;"2007";"Autumn"
"1212";113.6;25.57;4.0736;"2007";"Autumn"
"1213";136.85;26.09;3.5616;"2007";"Autumn"
"1214";153.6;23.78;5.7196;"2007";"Autumn"
"1215";207.6;24.76;6.6366;"2007";"Autumn"
"1216";165.7;22.76;6.0806;"2007";"Autumn"
"1217";206.65;22.93;4.1366;"2007";"Autumn"
"1218";112.7;23.63;3.628;"2007";"Autumn"
"1219";164.9;24.94;6.129;"2007";"Autumn"
"1220";98.95;23.95;3.447;"2007";"Autumn"
"1221";123.65;25.66;5.419;"2007";"Autumn"
"1222";87.05;23.35;3.153;"2007";"Autumn"
"1223";143.8;26.03;5.264;"2007";"Autumn"
"1224";82.45;24.1;2.48;"2007";"Autumn"
"1225";150.25;25.88;5.202;"2007";"Autumn"
"1226";81.55;25.18;2.623;"2007";"Autumn"
"1227";119.1;25.77;3.126;"2007";"Autumn"
"1228";106.25;24.14;3.56;"2007";"Autumn"
"1229";102.6;25.75;3.114;"2007";"Autumn"
"1230";108.1;24.65;3.376;"2007";"Autumn"
"1231";133.7;25.53;4.108;"2007";"Autumn"
"1232";105.35;23.92;3.427;"2007";"Autumn"
"1233";100.75;25.63;3.565;"2007";"Autumn"
"1234";107.2;22.72;3.331;"2007";"Autumn"
"1235";98.05;25.83;2.817;"2007";"Autumn"
"1236";64.5;21.6;2.2878;"2008";"Winter"
"1237";55.15;23.42;2.7788;"2008";"Winter"
"1238";55.15;21.46;1.8319;"2008";"Winter"
"1239";44.9;23.4;2.0688;"2008";"Winter"
"1240";41.15;23.48;2.7948;"2008";"Winter"
"1241";61.65;23.76;3.1408;"2008";"Winter"
"1242";45.8;23.77;1.5369;"2008";"Winter"
"1243";76.6;23.87;3.0838;"2008";"Winter"
"1244";37.4;24.36;1.1175;"2008";"Winter"
"1245";28;25.22;1.5756;"2008";"Winter"
"1246";42.05;23.86;1.2963;"2008";"Winter"
"1247";44.85;24.24;2.1558;"2008";"Winter"
"1248";31.75;24.18;1.0868;"2008";"Winter"
"1249";34.55;24.4;1.4582;"2008";"Winter"
"1250";24.3;22.83;0.8876;"2008";"Winter"
"1251";29.9;24.18;1.3816;"2008";"Winter"
"1252";43;22.4;1.3507;"2008";"Winter"
"1253";24.3;23.72;1.1427;"2008";"Winter"
"1254";129.95;19.32;6.7716;"2008";"Spring"
"1255";77.95;20.49;2.7016;"2008";"Spring"
"1256";91.9;20.62;4.6856;"2008";"Spring"
"1257";71.45;21.75;3.8096;"2008";"Spring"
"1258";97.45;21.68;4.8186;"2008";"Spring"
"1259";75.2;22.71;2.2446;"2008";"Spring"
"1260";100.25;22.45;4.5056;"2008";"Spring"
"1261";74.25;24.95;3.3576;"2008";"Spring"
"1262";103.9;23.1;4.5146;"2008";"Spring"
"1263";84.45;24.77;3.8096;"2008";"Spring"
"1264";67.75;24.25;2.65314;"2008";"Spring"
"1265";77.95;25.63;4.6326;"2008";"Spring"
"1266";99.3;22;5.0946;"2008";"Spring"
"1267";65;26.57;3.5446;"2008";"Spring"
"1268";85.4;21.37;5.5456;"2008";"Spring"
"1269";64.95;24.63;2.5486;"2008";"Spring"
"1270";106.7;22.21;5.3846;"2008";"Spring"
"1271";38.05;22.77;1.1306;"2008";"Spring"
"1272";155.95;19.18;6.0118;"2008";"Summer"
"1273";126.2;21.19;5.4768;"2008";"Summer"
"1274";123.45;19.97;3.4038;"2008";"Summer"
"1275";92.85;21.37;3.4218;"2008";"Summer"
"1276";77.05;21.73;2.5648;"2008";"Summer"
"1277";73.35;22.12;2.7148;"2008";"Summer"
"1278";96.55;21.89;2.83009;"2008";"Summer"
"1279";87.25;23.15;3.5868;"2008";"Summer"
"1280";72.4;23.58;2.9808;"2008";"Summer"
"1281";100.2;23.55;3.4488;"2008";"Summer"
"1282";84.45;22.89;3.37129;"2008";"Summer"
"1283";103.95;23.29;3.5148;"2008";"Summer"
"1284";82.6;23.06;3.4828;"2008";"Summer"
"1285";73.35;23.6;4.0288;"2008";"Summer"
"1286";150.35;21.28;7.0748;"2008";"Summer"
"1287";158.7;21.69;7.1088;"2008";"Summer"
"1288";114.15;21.22;4.1918;"2008";"Summer"
"1289";75.2;22.06;2.2928;"2008";"Summer"
"1290";183;23.48;8.376;"2008";"Summer"
"1291";134.75;24.6;4.682;"2008";"Summer"
"1292";173.75;24.12;10.241;"2008";"Summer"
"1293";210.85;25.57;8.55;"2008";"Summer"
"1294";166.3;24.34;10.498;"2008";"Summer"
"1295";239.7;25.97;10.056;"2008";"Summer"
"1296";162.6;24.44;10.845;"2008";"Summer"
"1297";121.7;27.5;8.482;"2008";"Summer"
"1298";117.05;25.11;6.169;"2008";"Summer"
"1299";123.55;29.99;5.972;"2008";"Summer"
"1300";126.35;25.05;7.46;"2008";"Summer"
"1301";123.55;26.24;6.962;"2008";"Summer"
"1302";139.35;25.51;6.467;"2008";"Summer"
"1303";179.3;26.07;8.25;"2008";"Summer"
"1304";161.65;24.04;7.833;"2008";"Summer"
"1305";207.15;25.2;7.729;"2008";"Summer"
"1306";176.5;24.9;10.22;"2008";"Summer"
"1307";186.7;27.68;9.517;"2008";"Summer"
"1308";116.05;24.72;4.82;"2008";"Summer"
"1309";170.4;26.77;5.427;"2008";"Summer"
"1310";103.9;24.81;3.954;"2008";"Summer"
"1311";148.85;25.87;7.074;"2008";"Summer"
"1312";123.55;25.48;3.647;"2008";"Summer"
"1313";172.25;26.94;7.029;"2008";"Summer"
"1314";118;25.87;4.662;"2008";"Summer"
"1315";117.95;29.77;4.805;"2008";"Summer"
"1316";121.7;26.6;4.442;"2008";"Summer"
"1317";84.25;29.54;4.13;"2008";"Summer"
"1318";108.6;26.2;4.075;"2008";"Summer"
"1319";104.85;29.62;4.023;"2008";"Summer"
"1320";88;28.71;2.484;"2008";"Summer"
"1321";55.25;31.04;2.151;"2008";"Summer"
"1322";115.15;25.94;3.967;"2008";"Summer"
"1323";88;28.39;3.322;"2008";"Summer"
"1324";113.3;25.46;4.222;"2008";"Summer"
"1325";147;26.13;6.921;"2008";"Summer"
"1326";78.15;22.89;4.113;"2008";"Autumn"
"1327";132.05;25.62;5.801;"2008";"Autumn"
"1328";97.65;21.81;3.633;"2008";"Autumn"
"1329";117.15;25.6;5.374;"2008";"Autumn"
"1330";105.05;24.71;5.168;"2008";"Autumn"
"1331";93.95;25.87;3.197;"2008";"Autumn"
"1332";95.75;25.34;4.46;"2008";"Autumn"
"1333";113.45;26.07;4.393;"2008";"Autumn"
"1334";125.5;25.68;5.393;"2008";"Autumn"
"1335";104.15;26.3;4.038;"2008";"Autumn"
"1336";78.1;25.24;2.778;"2008";"Autumn"
"1337";88.35;26.24;3.82;"2008";"Autumn"
"1338";85.55;24.24;3.856;"2008";"Autumn"
"1339";89.25;26.75;3.513;"2008";"Autumn"
"1340";87.4;23.99;3.635;"2008";"Autumn"
"1341";82.75;26.32;3.644;"2008";"Autumn"
"1342";98.55;24.42;5.035;"2008";"Autumn"
"1343";166.45;25.52;5.872;"2008";"Autumn"
"1344";57.3;21.27;3.738;"2009";"Winter"
"1345";65.65;22.48;4.829;"2009";"Winter"
"1346";57.3;22.52;3.641;"2009";"Winter"
"1347";61.05;22.65;4.973;"2009";"Winter"
"1348";38.85;21.99;2.804;"2009";"Winter"
"1349";57.35;23.17;6.462;"2009";"Winter"
"1350";63.8;22.84;4.52;"2009";"Winter"
"1351";88.75;23.24;6.462;"2009";"Winter"
"1352";78.6;23.35;4.656;"2009";"Winter"
"1353";80.45;23.71;5.814;"2009";"Winter"
"1354";73.05;23.39;4.956;"2009";"Winter"
"1355";59.15;23.55;4.735;"2009";"Winter"
"1356";53.65;21.51;2.317;"2009";"Winter"
"1357";64.75;23.75;4.14;"2009";"Winter"
"1358";61;21.39;2.774;"2009";"Winter"
"1359";49;22.49;4.248;"2009";"Winter"
"1360";44.35;22.46;3.617;"2009";"Winter"
"1361";49.95;22.83;5.071;"2009";"Winter"
"1362";232.7;21.17;9.3636;"2009";"Summer"
"1363";119.6;23.71;2.9096;"2009";"Summer"
"1364";218.8;22.92;10.8936;"2009";"Summer"
"1365";224.35;24.69;5.3436;"2009";"Summer"
"1366";191;23.98;7.5156;"2009";"Summer"
"1367";162.25;27.79;3.8926;"2009";"Summer"
"1368";147.4;24.54;4.9216;"2009";"Summer"
"1369";190.05;30.04;6.2376;"2009";"Summer"
"1370";140.9;25.38;5.4926;"2009";"Summer"
"1371";142.75;30.61;5.0036;"2009";"Summer"
"1372";550.7;24.49;6.7836;"2009";"Summer"
"1373";136.3;29.32;4.7846;"2009";"Summer"
"1374";143.7;25.2;6.0486;"2009";"Summer"
"1375";137.25;29.2;5.9426;"2009";"Summer"
"1376";115.9;23.91;5.1276;"2009";"Summer"
"1377";150.2;24.33;5.6206;"2009";"Summer"
"1378";184.5;23.36;7.0446;"2009";"Summer"
"1379";89;25.44;2.1426;"2009";"Summer"
"1380";251.95;17.76;28.27;"2009";"Autumn"
"1381";149.7;17.82;9.12;"2009";"Autumn"
"1382";307.7;18.02;35.27;"2009";"Autumn"
"1383";131.1;18.03;7.83;"2009";"Autumn"
"1384";249.15;18.1;22.55;"2009";"Autumn"
"1385";262.2;20;11.41;"2009";"Autumn"
"1386";279.85;19.06;26.25;"2009";"Autumn"
"1387";173.85;21.29;10.13;"2009";"Autumn"
"1388";172.95;20.74;14.64;"2009";"Autumn"
"1389";180.35;20.76;13.14;"2009";"Autumn"
"1390";166.4;21.03;12.22;"2009";"Autumn"
"1391";168.25;21.06;11.93;"2009";"Autumn"
"1392";228.75;21.08;20.47;"2009";"Autumn"
"1393";216.65;21.31;19.21;"2009";"Autumn"
"1394";261.25;18.56;24.64;"2009";"Autumn"
"1395";191.5;19.43;13.6;"2009";"Autumn"
"1396";173.9;19.06;18.48;"2009";"Autumn"
"1397";128.3;19.9;11.02;"2009";"Autumn"
"1398";185;18.16;15.1604;"2009";"Winter"
"1399";108.35;19.49;5.7874;"2009";"Winter"
"1400";154.2;19.67;10.5584;"2009";"Winter"
"1401";128;19.79;7.9774;"2009";"Winter"
"1402";155.1;19.95;10.3814;"2009";"Winter"
"1403";154.2;19.97;7.8274;"2009";"Winter"
"1404";202.75;19.85;16.2394;"2009";"Winter"
"1405";139.2;19.91;9.4474;"2009";"Winter"
"1406";190.6;19.92;12.1924;"2009";"Winter"
"1407";139.2;20.08;6.9444;"2009";"Winter"
"1408";201.8;20.09;15.1164;"2009";"Winter"
"1409";146.7;20.1;9.5394;"2009";"Winter"
"1410";157.9;20.32;12.2144;"2009";"Winter"
"1411";100.95;20.6;6.1954;"2009";"Winter"
"1412";153.2;18.71;11.7784;"2009";"Winter"
"1413";116.8;18.86;7.6814;"2009";"Winter"
"1414";144.85;19.78;9.0404;"2009";"Winter"
"1415";143.9;19.8;8.3414;"2009";"Winter"
"1416";120.55;8.66;4.7507;"2010";"Spring"
"1417";267.9;11.55;14.971;"2010";"Spring"
"1418";137.2;10.51;4.28;"2010";"Spring"
"1419";261.45;11.83;13.905;"2010";"Spring"
"1420";146.5;11.54;5.06;"2010";"Spring"
"1421";260.5;12.53;14.382;"2010";"Spring"
"1422";176.2;11.59;6.742;"2010";"Spring"
"1423";245.7;13.18;13.55;"2010";"Spring"
"1424";187.25;12.34;5.188;"2010";"Spring"
"1425";287.4;14.25;15.067;"2010";"Spring"
"1426";240.15;12.16;9.741;"2010";"Spring"
"1427";242.9;13.17;15.232;"2010";"Spring"
"1428";196.55;11.25;7.186;"2010";"Spring"
"1429";285.55;12.29;14.638;"2010";"Spring"
"1430";147.4;10.18;4.255;"2010";"Spring"
"1431";451.5;12.69;24.272;"2010";"Spring"
"1432";139.05;10.37;6.354;"2010";"Spring"
"1433";240.1;12.61;12.433;"2010";"Spring"
"1434";180.35;11.11870993;9.6038;"2010";"Spring"
"1435";224.5;13.13986282;8.5108;"2010";"Spring"
"1436";177.55;12.53705996;8.33651;"2010";"Spring"
"1437";206.1;13.72482692;7.3688;"2010";"Spring"
"1438";169.3;12.97074434;8.08082;"2010";"Spring"
"1439";177.6;15.92689017;7.8338;"2010";"Spring"
"1440";121.45;14.09063938;5.1248;"2010";"Spring"
"1441";157.35;16.65606733;5.7678;"2010";"Spring"
"1442";150;15.53357488;6.7528;"2010";"Spring"
"1443";202.4;21.90608563;6.4258;"2010";"Spring"
"1444";133.45;14.21719831;5.4102;"2010";"Spring"
"1445";153.7;16.35488999;6.33832;"2010";"Spring"
"1446";133.45;14.53507132;6.0218;"2010";"Spring"
"1447";138.95;15.3618438;7.6248;"2010";"Spring"
"1448";168.4;12.15713492;8.2978;"2010";"Spring"
"1449";151.85;15.42117082;6.8438;"2010";"Spring"
"1450";144.45;12.18798036;8.0308;"2010";"Spring"
"1451";176.65;16.08004159;7.6208;"2010";"Spring"
"1452";278.35;13.86;7.28232;"2010";"Summer"
"1453";205.7;17.12;7.6958;"2010";"Summer"
"1454";190.3;14.8;5.3268;"2010";"Summer"
"1455";249.7;15.17;9.4828;"2010";"Summer"
"1456";194.4;15.01;5.8668;"2010";"Summer"
"1457";231.3;16.42;8.8098;"2010";"Summer"
"1458";214.9;15.38;6.60617;"2010";"Summer"
"1459";247.65;16.96;8.2158;"2010";"Summer"
"1460";149.4;16.98;5.3288;"2010";"Summer"
"1461";243.6;17.17;8.1078;"2010";"Summer"
"1462";188.3;16.06;7.3348;"2010";"Summer"
"1463";229.2;17.06;7.6928;"2010";"Summer"
"1464";175;16.41;7.1838;"2010";"Summer"
"1465";234.35;17.83;8.2338;"2010";"Summer"
"1466";197.5;16.11;8.0808;"2010";"Summer"
"1467";167.85;16.83;5.2438;"2010";"Summer"
"1468";195.45;14.84;5.8518;"2010";"Summer"
"1469";203.65;16.57;7.6238;"2010";"Summer"
"1470";284.65;18.18;10.4427;"2010";"Summer"
"1471";260.75;20.01;11.454;"2010";"Summer"
"1472";235.05;19.49;12.373;"2010";"Summer"
"1473";275.4;19.68;13.394;"2010";"Summer"
"1474";245.15;19.7;15.078;"2010";"Summer"
"1475";191.9;19.89;10.33;"2010";"Summer"
"1476";224;19.66;12.705;"2010";"Summer"
"1477";232.25;23.14;10.033;"2010";"Summer"
"1478";214.85;20.57;10.992;"2010";"Summer"
"1479";236.85;20.67;12.463;"2010";"Summer"
"1480";190.95;20.31;11.568;"2010";"Summer"
"1481";193.75;20.37;10.40235;"2010";"Summer"
"1482";189.15;22.04;8.416;"2010";"Summer"
"1483";203.85;23.82;11.325;"2010";"Summer"
"1484";201.95;20.89;10.145;"2010";"Summer"
"1485";197.35;21.58;10.15;"2010";"Summer"
"1486";201.95;20.27;11.65;"2010";"Summer"
"1487";214.85;20.28;11.62;"2010";"Summer"
"1488";265.55;19.17;15.49;"2010";"Summer"
"1489";268.3;19.21;12.9;"2010";"Summer"
"1490";249.85;19.43;14.18;"2010";"Summer"
"1491";217.45;19.66;21.2;"2010";"Summer"
"1492";286.85;20.43;8.57;"2010";"Summer"
"1493";204.5;20.66;9.67;"2010";"Summer"
"1494";254.45;21.39;13.35;"2010";"Summer"
"1495";174.85;22.97;6.43;"2010";"Summer"
"1496";214.65;22.7;11.46;"2010";"Summer"
"1497";230.4;22.69;11.2;"2010";"Summer"
"1498";191.55;22.34;10.15;"2010";"Summer"
"1499";211.9;22.48;8.93;"2010";"Summer"
"1500";198;22.34;8.98;"2010";"Summer"
"1501";193.4;24.28;11;"2010";"Summer"
"1502";262.8;20.51;16.13;"2010";"Summer"
"1503";282.2;20.52;16.04;"2010";"Summer"
"1504";200.8;20.77;10.67;"2010";"Summer"
"1505";194.3;20.8;10.27;"2010";"Summer"
"1506";158.5;12.26;10.447496;"2010";"Autumn"
"1507";128.1;21.07;3.865481;"2010";"Autumn"
"1508";147.45;12.74;10.28878;"2010";"Autumn"
"1509";156.65;20.35;5.133047;"2010";"Autumn"
"1510";364;11.51;26.0622;"2010";"Autumn"
"1511";161.3;19.94;5.5492;"2010";"Autumn"
"1512";220.2;13.02;13.880833;"2010";"Autumn"
"1513";172.35;21.79;5.715005;"2010";"Autumn"
"1514";194.45;16.41;7.0212;"2010";"Autumn"
"1515";175.1;22.2;7.090928;"2010";"Autumn"
"1516";187.05;13.23;12.0002;"2010";"Autumn"
"1517";182.5;21.56;5.7192;"2010";"Autumn"
"1518";267.25;12.61;16.034644;"2010";"Autumn"
"1519";157.55;18.96;5.833568;"2010";"Autumn"
"1520";232.2;10.65;18.661622;"2010";"Autumn"
"1521";179.7;21.34;4.763656;"2010";"Autumn"
"1522";171.4;8.29;13.172117;"2010";"Autumn"
"1523";141.95;22.16;4.58902;"2010";"Autumn"
"1524";113.95;15.89;4.609;"2010";"Autumn"
"1525";124.2;17.66;4.94345;"2010";"Autumn"
"1526";111.15;16.75;3.676;"2010";"Autumn"
"1527";129.8;18.24;4.731;"2010";"Autumn"
"1528";127;17.89;4.234;"2010";"Autumn"
"1529";136.3;19.94;5.05;"2010";"Autumn"
"1530";122.35;17.72;5.069;"2010";"Autumn"
"1531";155.95;20.27;6.249;"2010";"Autumn"
"1532";125.1;18.54;4.542;"2010";"Autumn"
"1533";113;24.44;4.588;"2010";"Autumn"
"1534";123.25;18.79;4.842;"2010";"Autumn"
"1535";202.65;21.75;7.917;"2010";"Autumn"
"1536";114.85;17.14;3.4;"2010";"Autumn"
"1537";98.05;23.03;3.4961;"2010";"Autumn"
"1538";125.1;16.63;4.285;"2010";"Autumn"
"1539";116.7;20.91;4.21505;"2010";"Autumn"
"1540";110.2;17.09;4.341;"2010";"Autumn"
"1541";140.1;19.98;5.09685;"2010";"Autumn"
"1542";150.5;17.22;8.2096;"2011";"Winter"
"1543";184;17.44;9.6346;"2011";"Winter"
"1544";143.1;17.63;9.5666;"2011";"Winter"
"1545";192.35;17.65;8.6196;"2011";"Winter"
"1546";167.25;17.84;11.0366;"2011";"Winter"
"1547";168.15;18.22;6.5326;"2011";"Winter"
"1548";171.9;18.25;11.1816;"2011";"Winter"
"1549";195.1;18.27;10.0206;"2011";"Winter"
"1550";157.95;18.21;8.2276;"2011";"Winter"
"1551";183.05;19.73;7.8926;"2011";"Winter"
"1552";144.05;18.59;6.1566;"2011";"Winter"
"1553";143.1;19.35;6.8876;"2011";"Winter"
"1554";118;18.49;5.45071;"2011";"Winter"
"1555";118.95;18.86;5.1496;"2011";"Winter"
"1556";112.45;16.91;6.0316;"2011";"Winter"
"1557";130.1;18.4;7.3006;"2011";"Winter"
"1558";127.3;17.62;7.4136;"2011";"Winter"
"1559";154.2;17.8;8.7246;"2011";"Winter"
"1560";102.1;16.51;3.38742;"2011";"Spring"
"1561";90.15;18.26;2.9564;"2011";"Spring"
"1562";91.05;17.36;3.7864;"2011";"Spring"
"1563";87.4;18.46;3.6474;"2011";"Spring"
"1564";101.2;18.48;3.5144;"2011";"Spring"
"1565";96.6;18.84;4.2364;"2011";"Spring"
"1566";90.15;19.09;3.1834;"2011";"Spring"
"1567";88.35;19.87;4.5684;"2011";"Spring"
"1568";92;19.5;3.4144;"2011";"Spring"
"1569";94.75;21.47;3.1714;"2011";"Spring"
"1570";92;19.78;3.2424;"2011";"Spring"
"1571";85.55;19.79;3.2264;"2011";"Spring"
"1572";86.5;19.61;2.4904;"2011";"Spring"
"1573";97.5;20;2.7894;"2011";"Spring"
"1574";110.4;18.38;2.5014;"2011";"Spring"
"1575";94.75;18.54;3.2224;"2011";"Spring"
"1576";92.95;18.22;3.6044;"2011";"Spring"
"1577";107.6;18.38;4.1434;"2011";"Spring"
"1578";157.45;16.31;4.4264;"2011";"Spring"
"1579";163.95;18.34;4.7214;"2011";"Spring"
"1580";116.05;18.49;2.978385;"2011";"Spring"
"1581";127.1;18.58;4.1824;"2011";"Spring"
"1582";115.1;18.65;3.0824;"2011";"Spring"
"1583";160.25;19.17;4.812355;"2011";"Spring"
"1584";135.4;18.44;4.0204;"2011";"Spring"
"1585";131.7;21.32;4.4784;"2011";"Spring"
"1586";121.55;19.38;3.0914;"2011";"Spring"
"1587";115.15;21.23;4.2424;"2011";"Spring"
